ID,Sex,Region,Children,Est_Income,AgeGroup,Car_Owner,Status
3083.000000,M,2.000000,1.000000,20078.000000,2.000000,N,D
3084.000000,F,3.000000,2.000000,47902.000000,2.000000,N,M
3085.000000,M,2.000000,1.000000,7545.960000,1.000000,Y,M
3089.000000,M,3.000000,2.000000,89459.900000,4.000000,N,S
3092.000000,F,2.000000,1.000000,13576.500000,3.000000,N,S
3094.000000,F,3.000000,2.000000,42031.800000,3.000000,N,M
3099.000000,M,3.000000,2.000000,43634.500000,1.000000,N,S
3103.000000,F,2.000000,1.000000,13109.100000,4.000000,N,S
3104.000000,M,2.000000,1.000000,92647.500000,4.000000,N,S
3105.000000,F,3.000000,2.000000,21021.600000,4.000000,Y,S
3106.000000,M,1.000000,0.000000,74460.700000,4.000000,Y,S
3108.000000,F,3.000000,2.000000,28787.400000,3.000000,N,S
3111.000000,M,2.000000,1.000000,13091.600000,4.000000,N,M
3114.000000,F,3.000000,2.000000,62061.800000,3.000000,Y,M
3115.000000,F,2.000000,1.000000,20550.900000,1.000000,Y,M
3118.000000,M,2.000000,1.000000,1765.410000,1.000000,N,S
3119.000000,F,3.000000,2.000000,19131.100000,4.000000,N,S
3123.000000,F,3.000000,2.000000,6440.460000,4.000000,Y,S
3125.000000,M,3.000000,2.000000,28766.900000,3.000000,N,M
3130.000000,M,3.000000,2.000000,91272.200000,1.000000,Y,M
3135.000000,F,1.000000,0.000000,73228.300000,3.000000,N,S
3138.000000,M,2.000000,1.000000,64792.300000,4.000000,N,M
3140.000000,F,1.000000,0.000000,93322.100000,3.000000,Y,S
3143.000000,M,3.000000,2.000000,49910.700000,4.000000,Y,M
3144.000000,M,1.000000,0.000000,76161.400000,3.000000,Y,M
3145.000000,F,3.000000,2.000000,55860.000000,1.000000,Y,M
3152.000000,M,3.000000,2.000000,57360.800000,4.000000,Y,M
3153.000000,M,2.000000,1.000000,92414.700000,3.000000,Y,M
3155.000000,F,3.000000,2.000000,14578.800000,4.000000,Y,S
3156.000000,F,3.000000,2.000000,87578.200000,4.000000,Y,M
3157.000000,F,3.000000,2.000000,86695.400000,1.000000,N,M
3158.000000,M,2.000000,1.000000,5306.110000,3.000000,N,M
3161.000000,F,1.000000,0.000000,83287.000000,3.000000,N,M
3162.000000,M,2.000000,1.000000,2067.820000,3.000000,N,M
3165.000000,M,3.000000,2.000000,30665.200000,1.000000,Y,M
3166.000000,F,2.000000,1.000000,78000.000000,4.000000,Y,M
3167.000000,F,2.000000,1.000000,98680.400000,4.000000,Y,M
3168.000000,F,3.000000,2.000000,65619.700000,3.000000,Y,M
3169.000000,M,2.000000,1.000000,95620.300000,3.000000,Y,M
3170.000000,F,1.000000,0.000000,85275.000000,3.000000,N,S
3171.000000,F,2.000000,1.000000,66921.400000,3.000000,Y,M
3172.000000,F,2.000000,1.000000,98453.600000,3.000000,Y,M
3174.000000,F,3.000000,2.000000,57420.000000,3.000000,Y,S
3175.000000,M,1.000000,0.000000,68000.000000,5.000000,N,M
3176.000000,F,3.000000,2.000000,47639.100000,3.000000,N,M
3177.000000,M,1.000000,0.000000,3911.900000,3.000000,N,M
3179.000000,F,1.000000,0.000000,39461.000000,1.000000,N,S
3180.000000,M,2.000000,1.000000,47371.000000,4.000000,Y,M
3183.000000,M,2.000000,1.000000,16432.100000,1.000000,Y,S
3186.000000,F,2.000000,1.000000,540.400000,3.000000,Y,S
3188.000000,F,3.000000,2.000000,80087.700000,3.000000,N,M
3189.000000,F,3.000000,2.000000,59691.300000,2.000000,N,M
3190.000000,F,3.000000,2.000000,11251.100000,4.000000,Y,S
3194.000000,F,3.000000,2.000000,93559.100000,4.000000,N,S
3195.000000,F,3.000000,2.000000,3416.620000,1.000000,Y,S
3196.000000,F,1.000000,0.000000,93454.300000,3.000000,Y,S
3197.000000,M,1.000000,0.000000,5745.000000,1.000000,Y,M
3204.000000,F,3.000000,2.000000,11234.700000,3.000000,Y,M
3206.000000,F,2.000000,1.000000,82931.300000,5.000000,N,M
3207.000000,F,3.000000,2.000000,57483.900000,3.000000,N,M
3209.000000,F,3.000000,2.000000,21274.000000,3.000000,N,S
3210.000000,F,3.000000,2.000000,28267.000000,2.000000,N,M
3212.000000,F,3.000000,2.000000,36725.100000,4.000000,N,M
3216.000000,M,2.000000,1.000000,94188.300000,4.000000,N,S
3219.000000,F,3.000000,2.000000,91861.000000,3.000000,Y,M
3222.000000,F,2.000000,1.000000,12374.900000,2.000000,Y,S
3223.000000,F,3.000000,2.000000,69133.900000,2.000000,Y,M
3225.000000,F,3.000000,2.000000,84948.000000,2.000000,Y,M
3226.000000,F,3.000000,2.000000,30998.800000,3.000000,N,M
3228.000000,M,1.000000,0.000000,15924.200000,1.000000,N,S
3232.000000,M,3.000000,2.000000,21416.500000,2.000000,N,M
3236.000000,M,3.000000,2.000000,78554.200000,1.000000,N,M
3237.000000,F,3.000000,2.000000,38215.900000,2.000000,N,M
3239.000000,F,3.000000,2.000000,49745.300000,3.000000,N,M
3241.000000,F,3.000000,2.000000,88427.000000,1.000000,N,M
3242.000000,F,3.000000,2.000000,98003.700000,2.000000,Y,M
3243.000000,M,1.000000,0.000000,89142.700000,4.000000,N,S
3244.000000,F,1.000000,0.000000,74530.800000,4.000000,N,S
3251.000000,F,3.000000,2.000000,76289.200000,3.000000,N,M
3253.000000,M,2.000000,1.000000,66931.900000,4.000000,N,M
3254.000000,M,3.000000,2.000000,9309.570000,2.000000,Y,M
3259.000000,F,1.000000,0.000000,77726.400000,4.000000,N,S
3261.000000,F,2.000000,1.000000,2800.680000,3.000000,N,S
3264.000000,F,3.000000,2.000000,90271.600000,3.000000,N,M
3268.000000,F,3.000000,2.000000,64816.600000,2.000000,Y,M
3269.000000,F,3.000000,2.000000,98217.100000,3.000000,N,M
3272.000000,F,1.000000,0.000000,15989.300000,4.000000,N,S
3278.000000,M,2.000000,1.000000,84978.100000,1.000000,N,S
3279.000000,F,3.000000,2.000000,36647.900000,3.000000,N,M
3280.000000,F,1.000000,0.000000,64319.200000,3.000000,N,S
3281.000000,F,2.000000,1.000000,73338.000000,3.000000,N,S
3282.000000,F,1.000000,0.000000,433.740000,4.000000,N,S
3283.000000,F,3.000000,2.000000,16962.200000,3.000000,N,M
3285.000000,M,3.000000,2.000000,10708.300000,2.000000,N,M
3288.000000,F,1.000000,0.000000,2031.610000,1.000000,N,M
3291.000000,F,3.000000,2.000000,16938.500000,4.000000,N,S
3294.000000,F,1.000000,0.000000,55221.000000,3.000000,N,M
3295.000000,F,2.000000,1.000000,8073.110000,3.000000,N,M
3296.000000,M,2.000000,1.000000,95448.600000,4.000000,Y,M
3297.000000,M,2.000000,1.000000,24141.500000,1.000000,Y,S
3298.000000,M,3.000000,2.000000,63152.600000,4.000000,Y,S
3300.000000,M,3.000000,2.000000,72084.700000,4.000000,N,S
3301.000000,F,1.000000,0.000000,42760.500000,3.000000,N,S
3302.000000,F,2.000000,1.000000,49072.000000,5.000000,N,S
3303.000000,F,1.000000,0.000000,27371.800000,4.000000,Y,M
3306.000000,M,1.000000,0.000000,71472.900000,3.000000,N,M
3307.000000,M,1.000000,0.000000,95405.700000,3.000000,N,M
3308.000000,M,1.000000,0.000000,95786.800000,4.000000,Y,S
3310.000000,M,1.000000,0.000000,90321.600000,3.000000,N,S
3311.000000,M,2.000000,1.000000,90478.600000,4.000000,N,D
3312.000000,F,3.000000,2.000000,56187.000000,3.000000,N,M
3315.000000,F,2.000000,1.000000,42000.000000,1.000000,N,S
3317.000000,M,1.000000,0.000000,9780.660000,1.000000,N,M
3321.000000,M,3.000000,2.000000,53010.800000,1.000000,N,M
3322.000000,M,3.000000,2.000000,75004.500000,5.000000,N,M
3325.000000,M,1.000000,0.000000,19749.300000,4.000000,N,M
3326.000000,M,2.000000,1.000000,57626.900000,3.000000,Y,S
3327.000000,M,1.000000,0.000000,20078.000000,2.000000,N,D
3328.000000,F,3.000000,2.000000,47902.000000,2.000000,N,M
3329.000000,M,2.000000,1.000000,7545.960000,1.000000,Y,M
3333.000000,M,3.000000,2.000000,89459.900000,4.000000,N,S
3336.000000,F,2.000000,1.000000,13576.500000,3.000000,N,S
3338.000000,F,3.000000,2.000000,42031.800000,3.000000,N,M
3343.000000,M,3.000000,2.000000,43634.500000,1.000000,N,S
3347.000000,F,2.000000,1.000000,13109.100000,4.000000,N,S
3348.000000,M,2.000000,1.000000,92647.500000,4.000000,N,S
3349.000000,F,3.000000,2.000000,21021.600000,4.000000,Y,S
3350.000000,M,1.000000,0.000000,74460.700000,4.000000,Y,S
3352.000000,F,3.000000,2.000000,28787.400000,3.000000,N,S
3355.000000,M,2.000000,1.000000,13091.600000,4.000000,N,M
3358.000000,F,3.000000,2.000000,62061.800000,3.000000,Y,M
3359.000000,F,2.000000,1.000000,20550.900000,1.000000,Y,M
3362.000000,M,3.000000,2.000000,1765.410000,1.000000,N,M
3363.000000,F,3.000000,2.000000,19131.100000,4.000000,N,S
3367.000000,F,3.000000,2.000000,6440.460000,3.000000,Y,S
3369.000000,M,3.000000,2.000000,28766.900000,3.000000,N,M
3374.000000,M,3.000000,2.000000,91272.200000,1.000000,Y,M
3379.000000,F,1.000000,0.000000,73228.300000,3.000000,N,S
3382.000000,M,2.000000,1.000000,64792.300000,4.000000,N,M
3384.000000,F,1.000000,0.000000,93322.100000,3.000000,Y,S
3387.000000,M,3.000000,2.000000,49910.700000,4.000000,Y,M
3388.000000,M,1.000000,0.000000,76161.400000,3.000000,Y,M
3389.000000,F,3.000000,2.000000,55860.000000,1.000000,Y,M
3396.000000,M,3.000000,2.000000,57360.800000,4.000000,Y,M
3397.000000,M,2.000000,1.000000,92414.700000,3.000000,Y,M
3399.000000,F,3.000000,2.000000,14578.800000,4.000000,Y,S
3400.000000,F,3.000000,2.000000,87578.200000,4.000000,Y,M
3401.000000,F,3.000000,2.000000,86695.400000,1.000000,N,M
3402.000000,M,2.000000,1.000000,5306.110000,3.000000,N,M
3405.000000,F,1.000000,0.000000,83287.000000,4.000000,N,M
3406.000000,M,2.000000,1.000000,2067.820000,3.000000,N,M
3409.000000,M,3.000000,2.000000,30665.200000,1.000000,Y,M
3410.000000,F,2.000000,1.000000,83287.000000,3.000000,Y,M
3411.000000,M,2.000000,1.000000,98680.400000,4.000000,Y,M
3412.000000,F,3.000000,2.000000,65619.700000,4.000000,Y,M
3413.000000,M,2.000000,1.000000,95620.300000,3.000000,Y,M
3414.000000,F,2.000000,1.000000,85275.000000,4.000000,N,D
3415.000000,F,2.000000,1.000000,66921.400000,3.000000,Y,M
3416.000000,F,2.000000,1.000000,98453.600000,3.000000,Y,M
3418.000000,F,3.000000,2.000000,57420.000000,4.000000,Y,S
3419.000000,M,1.000000,0.000000,66000.000000,3.000000,N,M
3420.000000,F,3.000000,2.000000,47639.100000,3.000000,N,M
3423.000000,F,1.000000,0.000000,39461.000000,1.000000,N,S
3424.000000,M,2.000000,1.000000,47371.000000,4.000000,Y,M
3425.000000,F,1.000000,0.000000,89813.600000,1.000000,N,S
3427.000000,M,2.000000,1.000000,16432.100000,1.000000,Y,S
3430.000000,F,2.000000,1.000000,540.400000,3.000000,Y,S
3432.000000,F,3.000000,2.000000,80087.700000,3.000000,N,M
3433.000000,F,3.000000,2.000000,59691.300000,2.000000,N,M
3434.000000,F,3.000000,2.000000,11251.100000,4.000000,Y,S
3438.000000,F,3.000000,2.000000,93559.100000,4.000000,N,S
3439.000000,F,3.000000,2.000000,3416.620000,1.000000,Y,S
3440.000000,F,2.000000,1.000000,93454.300000,3.000000,Y,S
3441.000000,M,1.000000,0.000000,5745.000000,1.000000,Y,M
3448.000000,F,3.000000,2.000000,11234.700000,3.000000,Y,M
3450.000000,F,2.000000,1.000000,82931.300000,5.000000,N,M
3451.000000,F,3.000000,2.000000,57483.900000,3.000000,N,M
3453.000000,F,3.000000,2.000000,21274.000000,3.000000,N,S
3454.000000,F,3.000000,2.000000,28267.000000,2.000000,N,M
3456.000000,F,3.000000,2.000000,36725.100000,4.000000,N,M
3460.000000,M,2.000000,1.000000,94188.300000,4.000000,N,S
3463.000000,F,3.000000,2.000000,91861.000000,3.000000,Y,M
3466.000000,F,2.000000,1.000000,12374.900000,2.000000,Y,S
3467.000000,F,3.000000,2.000000,69133.900000,2.000000,Y,M
3469.000000,F,3.000000,2.000000,84948.000000,2.000000,Y,M
3470.000000,F,3.000000,2.000000,30998.800000,3.000000,N,M
3476.000000,M,1.000000,0.000000,21416.500000,2.000000,N,S
3480.000000,M,3.000000,2.000000,78554.200000,1.000000,N,M
3481.000000,F,3.000000,2.000000,38215.900000,2.000000,N,M
3483.000000,F,3.000000,2.000000,49745.300000,3.000000,N,M
3485.000000,F,3.000000,2.000000,88427.000000,1.000000,N,M
3486.000000,F,3.000000,2.000000,98003.700000,2.000000,Y,M
3487.000000,M,1.000000,0.000000,89142.700000,4.000000,N,S
3488.000000,F,1.000000,0.000000,74530.800000,4.000000,N,S
3495.000000,F,3.000000,2.000000,76289.200000,3.000000,N,M
3497.000000,M,2.000000,1.000000,66931.900000,4.000000,N,M
3498.000000,F,3.000000,2.000000,9309.570000,2.000000,Y,M
3503.000000,F,1.000000,0.000000,77726.400000,4.000000,N,S
3505.000000,F,2.000000,1.000000,2800.680000,3.000000,N,S
3508.000000,F,3.000000,2.000000,90271.600000,3.000000,N,M
3512.000000,F,3.000000,2.000000,64816.600000,2.000000,Y,M
3513.000000,F,3.000000,2.000000,98217.100000,3.000000,N,M
3516.000000,F,1.000000,0.000000,15989.300000,4.000000,N,S
3522.000000,M,2.000000,1.000000,84978.100000,1.000000,N,S
3523.000000,F,3.000000,2.000000,36647.900000,3.000000,N,M
3524.000000,F,1.000000,0.000000,64319.200000,3.000000,N,S
3525.000000,F,2.000000,1.000000,73338.000000,3.000000,N,S
3526.000000,F,1.000000,0.000000,433.740000,4.000000,N,S
3527.000000,F,3.000000,2.000000,16962.200000,3.000000,N,M
3529.000000,M,3.000000,2.000000,10708.300000,2.000000,N,M
3532.000000,F,1.000000,0.000000,2031.610000,1.000000,N,M
3535.000000,F,3.000000,2.000000,16938.500000,3.000000,N,S
3538.000000,F,1.000000,0.000000,55221.000000,3.000000,N,M
3539.000000,F,2.000000,1.000000,8073.110000,5.000000,N,M
3540.000000,M,2.000000,1.000000,95448.600000,4.000000,Y,M
3541.000000,M,2.000000,1.000000,24141.500000,1.000000,Y,S
3542.000000,M,3.000000,2.000000,63152.600000,4.000000,Y,S
3544.000000,M,3.000000,2.000000,72084.700000,4.000000,N,S
3545.000000,F,1.000000,0.000000,42760.500000,4.000000,N,S
3546.000000,F,2.000000,1.000000,49072.000000,4.000000,N,S
3547.000000,F,1.000000,0.000000,27371.800000,4.000000,Y,M
3550.000000,M,2.000000,1.000000,71472.900000,3.000000,N,M
3551.000000,M,1.000000,0.000000,95405.700000,3.000000,N,M
3552.000000,M,1.000000,0.000000,95786.800000,4.000000,Y,S
3554.000000,M,1.000000,0.000000,90321.600000,4.000000,N,S
3555.000000,M,2.000000,1.000000,90478.600000,4.000000,N,S
3556.000000,F,3.000000,2.000000,56187.000000,3.000000,N,M
3559.000000,F,2.000000,1.000000,35089.000000,1.000000,N,S
3565.000000,M,3.000000,2.000000,53010.800000,1.000000,N,M
3566.000000,M,2.000000,1.000000,75004.500000,5.000000,N,M
3569.000000,M,1.000000,0.000000,19749.300000,4.000000,N,M
3570.000000,M,2.000000,1.000000,57626.900000,3.000000,Y,S
3571.000000,M,1.000000,0.000000,20078.000000,2.000000,N,S
3572.000000,F,3.000000,2.000000,47902.000000,2.000000,N,M
3573.000000,M,2.000000,1.000000,7545.960000,1.000000,Y,M
3577.000000,M,3.000000,2.000000,89459.900000,4.000000,N,S
3580.000000,F,2.000000,1.000000,13576.500000,3.000000,N,S
3582.000000,F,3.000000,2.000000,42031.800000,3.000000,N,M
3587.000000,M,3.000000,2.000000,43634.500000,1.000000,N,S
3591.000000,F,2.000000,1.000000,13109.100000,4.000000,N,S
3592.000000,M,2.000000,1.000000,92647.500000,4.000000,N,S
3593.000000,F,3.000000,2.000000,21021.600000,4.000000,Y,S
3594.000000,M,1.000000,0.000000,74460.700000,4.000000,Y,S
3596.000000,F,3.000000,2.000000,28787.400000,3.000000,N,S
3599.000000,M,2.000000,1.000000,13091.600000,4.000000,N,M
3602.000000,F,3.000000,2.000000,62061.800000,3.000000,Y,M
3603.000000,F,2.000000,1.000000,20550.900000,1.000000,Y,M
3606.000000,M,3.000000,2.000000,1765.410000,1.000000,N,M
3607.000000,F,3.000000,2.000000,19131.100000,4.000000,N,S
3611.000000,F,3.000000,2.000000,6440.460000,3.000000,Y,S
3613.000000,M,1.000000,0.000000,28766.900000,3.000000,N,S
3618.000000,M,3.000000,2.000000,91272.200000,1.000000,Y,M
3623.000000,F,1.000000,0.000000,73228.300000,3.000000,N,S
3626.000000,M,2.000000,1.000000,64792.300000,4.000000,N,M
3628.000000,F,1.000000,0.000000,93322.100000,3.000000,Y,S
3631.000000,M,3.000000,2.000000,49910.700000,4.000000,Y,M
3632.000000,M,2.000000,1.000000,76161.400000,3.000000,Y,M
3633.000000,F,3.000000,2.000000,55860.000000,1.000000,Y,M
3640.000000,M,3.000000,2.000000,57360.800000,4.000000,Y,M
3641.000000,M,1.000000,0.000000,92414.700000,3.000000,Y,M
3643.000000,F,3.000000,2.000000,14578.800000,4.000000,Y,S
3644.000000,F,3.000000,2.000000,87578.200000,4.000000,Y,M
3645.000000,F,3.000000,2.000000,86695.400000,1.000000,N,M
3649.000000,F,1.000000,0.000000,77000.000000,3.000000,N,M
3650.000000,M,2.000000,1.000000,2067.820000,3.000000,N,M
3653.000000,F,3.000000,2.000000,30665.200000,1.000000,Y,M
3654.000000,F,2.000000,1.000000,83287.000000,3.000000,Y,M
3655.000000,M,2.000000,1.000000,98680.400000,4.000000,Y,M
3656.000000,F,3.000000,2.000000,65619.700000,3.000000,Y,M
3657.000000,M,2.000000,1.000000,95620.300000,3.000000,Y,M
3658.000000,F,1.000000,0.000000,85275.000000,5.000000,N,S
3659.000000,F,2.000000,1.000000,66921.400000,5.000000,Y,M
3660.000000,F,2.000000,1.000000,98453.600000,4.000000,Y,M
3662.000000,F,3.000000,2.000000,57420.000000,4.000000,Y,S
3663.000000,M,1.000000,0.000000,70000.000000,3.000000,N,M
3664.000000,F,3.000000,2.000000,47639.100000,4.000000,N,M
3667.000000,F,1.000000,0.000000,39461.000000,1.000000,N,S
3668.000000,M,2.000000,1.000000,47371.000000,4.000000,Y,M
3671.000000,M,2.000000,1.000000,16432.100000,1.000000,Y,S
3672.000000,F,3.000000,2.000000,67388.000000,4.000000,N,M
3673.000000,F,3.000000,2.000000,84166.100000,4.000000,N,M
3674.000000,F,2.000000,1.000000,540.400000,3.000000,Y,S
3675.000000,M,3.000000,2.000000,59613.100000,2.000000,N,M
3676.000000,F,3.000000,2.000000,80087.700000,3.000000,N,M
3677.000000,F,3.000000,2.000000,59691.300000,2.000000,N,M
3678.000000,F,3.000000,2.000000,11251.100000,3.000000,Y,S
3679.000000,M,3.000000,2.000000,45429.700000,4.000000,Y,M
3680.000000,M,2.000000,1.000000,67388.000000,4.000000,N,M
3681.000000,M,2.000000,1.000000,84166.100000,4.000000,N,M
3682.000000,F,3.000000,2.000000,93559.100000,4.000000,N,S
3683.000000,F,3.000000,2.000000,3416.620000,1.000000,Y,S
3684.000000,F,2.000000,1.000000,93454.300000,3.000000,Y,D
3685.000000,M,1.000000,0.000000,5745.000000,1.000000,Y,M
3686.000000,M,3.000000,2.000000,59613.100000,2.000000,N,M
3687.000000,M,3.000000,2.000000,45429.700000,4.000000,Y,M
3688.000000,M,2.000000,1.000000,67388.000000,4.000000,N,M
3689.000000,M,1.000000,0.000000,84166.100000,4.000000,N,M
3690.000000,M,3.000000,2.000000,60095.200000,1.000000,Y,S
3692.000000,F,3.000000,2.000000,11234.700000,3.000000,Y,M
3694.000000,F,2.000000,1.000000,82931.300000,5.000000,N,M
3695.000000,F,3.000000,2.000000,57483.900000,3.000000,N,M
3696.000000,M,3.000000,2.000000,59613.100000,2.000000,N,M
3697.000000,F,3.000000,2.000000,21274.000000,3.000000,N,S
3698.000000,F,3.000000,2.000000,28267.000000,2.000000,N,M
3699.000000,M,3.000000,2.000000,45429.700000,4.000000,Y,M
3700.000000,F,3.000000,2.000000,36725.100000,4.000000,N,M
3701.000000,M,1.000000,0.000000,67388.000000,4.000000,N,M
3702.000000,M,1.000000,0.000000,84166.100000,4.000000,N,M
3703.000000,M,1.000000,0.000000,67388.000000,4.000000,N,M
3704.000000,M,2.000000,1.000000,94188.300000,4.000000,N,S
3705.000000,M,2.000000,1.000000,84166.100000,2.000000,N,D
3706.000000,M,3.000000,2.000000,59613.100000,2.000000,N,M
3707.000000,F,3.000000,2.000000,91861.000000,3.000000,Y,M
3708.000000,M,3.000000,2.000000,45429.700000,4.000000,Y,M
3709.000000,M,2.000000,1.000000,67388.000000,4.000000,N,M
3710.000000,F,2.000000,1.000000,12374.900000,2.000000,Y,S
3711.000000,F,3.000000,2.000000,69133.900000,2.000000,Y,M
3712.000000,M,1.000000,0.000000,84166.100000,4.000000,N,M
3713.000000,F,3.000000,2.000000,84948.000000,2.000000,Y,M
3714.000000,F,3.000000,2.000000,30998.800000,3.000000,N,M
3715.000000,M,3.000000,2.000000,59613.100000,2.000000,N,M
3716.000000,M,3.000000,2.000000,45429.700000,4.000000,Y,M
3717.000000,M,1.000000,0.000000,67388.000000,4.000000,N,M
3718.000000,M,1.000000,0.000000,84166.100000,4.000000,N,M
3719.000000,M,3.000000,2.000000,59613.100000,2.000000,N,M
3720.000000,M,3.000000,2.000000,21416.500000,2.000000,N,M
3721.000000,M,3.000000,2.000000,45429.700000,4.000000,Y,M
3722.000000,M,2.000000,1.000000,67388.000000,4.000000,N,M
3723.000000,M,2.000000,1.000000,84166.100000,4.000000,N,M
3724.000000,M,2.000000,1.000000,78554.200000,1.000000,N,S
3725.000000,F,3.000000,2.000000,38215.900000,2.000000,N,M
3727.000000,F,3.000000,2.000000,49745.300000,3.000000,N,M
3728.000000,M,3.000000,2.000000,59613.100000,2.000000,N,M
3729.000000,F,3.000000,2.000000,88427.000000,1.000000,N,M
3730.000000,F,3.000000,2.000000,98003.700000,2.000000,Y,M
3731.000000,M,1.000000,0.000000,89142.700000,4.000000,N,S
3732.000000,F,1.000000,0.000000,74530.800000,4.000000,N,S
3739.000000,F,3.000000,2.000000,76289.200000,3.000000,N,M
3741.000000,M,2.000000,1.000000,66931.900000,4.000000,N,M
3742.000000,F,3.000000,2.000000,9309.570000,2.000000,Y,M
3747.000000,F,1.000000,0.000000,77726.400000,4.000000,N,S
3749.000000,F,2.000000,1.000000,2800.680000,3.000000,N,S
3752.000000,F,3.000000,2.000000,90271.600000,3.000000,N,M
3756.000000,F,3.000000,2.000000,64816.600000,2.000000,Y,M
3757.000000,F,3.000000,2.000000,98217.100000,3.000000,N,M
3760.000000,F,1.000000,0.000000,15989.300000,4.000000,N,S
3766.000000,M,2.000000,1.000000,84978.100000,1.000000,N,S
3767.000000,F,3.000000,2.000000,36647.900000,3.000000,N,M
3768.000000,F,1.000000,0.000000,64319.200000,3.000000,N,S
3769.000000,F,2.000000,1.000000,73338.000000,3.000000,N,S
3770.000000,F,1.000000,0.000000,433.740000,4.000000,N,S
3771.000000,F,3.000000,2.000000,16962.200000,3.000000,N,M
3773.000000,M,3.000000,2.000000,10708.300000,2.000000,N,M
3776.000000,F,1.000000,0.000000,2031.610000,1.000000,N,M
3779.000000,F,3.000000,2.000000,16938.500000,3.000000,N,S
3782.000000,F,1.000000,0.000000,55221.000000,3.000000,N,M
3783.000000,F,2.000000,1.000000,8073.110000,3.000000,N,M
3784.000000,M,2.000000,1.000000,95448.600000,4.000000,Y,M
3785.000000,M,2.000000,1.000000,24141.500000,1.000000,Y,S
3786.000000,M,3.000000,2.000000,63152.600000,4.000000,Y,S
3788.000000,M,3.000000,2.000000,72084.700000,4.000000,N,S
3789.000000,F,1.000000,0.000000,42760.500000,3.000000,N,S
3790.000000,F,2.000000,1.000000,49072.000000,4.000000,N,S
3791.000000,F,1.000000,0.000000,27371.800000,4.000000,Y,M
3794.000000,M,1.000000,0.000000,71472.900000,3.000000,N,M
3795.000000,M,1.000000,0.000000,95405.700000,3.000000,N,M
3796.000000,M,1.000000,0.000000,95786.800000,4.000000,Y,S
3798.000000,M,1.000000,0.000000,90321.600000,2.000000,N,S
3799.000000,M,1.000000,0.000000,90478.600000,4.000000,N,D
3800.000000,F,3.000000,2.000000,56187.000000,3.000000,N,M
3801.000000,M,2.000000,1.000000,28313.100000,1.000000,N,M
3803.000000,M,3.000000,2.000000,29616.000000,3.000000,N,M
3805.000000,M,1.000000,0.000000,19732.800000,3.000000,N,M
3806.000000,M,2.000000,1.000000,41690.500000,1.000000,Y,S
3808.000000,M,3.000000,2.000000,96.330000,4.000000,N,S
3811.000000,F,3.000000,2.000000,52004.800000,1.000000,N,M
3821.000000,F,1.000000,0.000000,78851.300000,3.000000,N,S
3822.000000,F,2.000000,1.000000,17540.700000,4.000000,Y,S
3823.000000,F,1.000000,0.000000,83891.900000,4.000000,Y,M
3824.000000,F,3.000000,2.000000,28220.800000,3.000000,N,M
3825.000000,F,1.000000,0.000000,28589.100000,1.000000,N,S
